,Max V (increase),Max V (decrease),Max D (increase),Max D (decrease),Min S+R (increase),Min S+R (decrease),Max Mphi (increase),Max Mphi (decrease),Max T (increase),Max T (decrease),Max Lu (increase),Max Lu (decreased),Max Fu (increased),Max Fu (decreased),Total Fu (increase),Total Fu (decrease)
k_B_F,-0.005115238672893650,0.005292914788735060,-0.004450942378597220,0.004630331309426030,0.005230442299744230,-0.0054104684099451900,-0.0035004812033415700,0.003610937458310650,0.001566685627326200,-0.0014571066252564400,-0.0032407500567139800,0.003342020875125360,-0.000720909955339577,0.0007391153383586870,-0.003750758230618990,0.003853008428787110
k_U_F,0.0012602308956937100,-0.001280318520372800,0.0010496797617696200,-0.0010631908115372700,-0.0012883963870367100,0.0013090506192599000,0.0008535831511982120,-0.0008677066180451390,-0.0005175932240494290,0.0005416870694952000,0.0007902731561393320,-0.0008034156078904340,0.0001766977376740360,-0.0001799269311845150,0.0009947246867312300,-0.0010322425249588200
R_F_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_F_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K0,-0.0017987927928920800,0.0018191205983419900,-0.003873676019411800,0.003918885622828270,0.0026423929061787400,-0.0026705223829623900,-0.0013409910356163600,0.0013586067449948800,-0.002938542618030950,0.002967541899264740,-0.0012413057159608200,0.0012574826414337700,-0.0002480818093822950,0.0002505305104592020,-0.0009269323795519920,0.000913277300737203
del_I_K,-0.0012802258307486000,0.0012821817370345400,-0.003560154578400870,0.003588296699811980,0.0024976314542670700,-0.0025113717779862200,-0.0007096774274663040,0.0007099973395279240,-0.0033428379525434200,0.0033698190243751600,-0.0006628704525429850,0.0006637694946873830,-0.0001507896193417850,0.00015067104996813200,-0.003822547827807000,0.00382989219229124
del_T_K,3.62024351008294E-06,-3.62044630575209E-06,-3.62575497926398E-05,3.626091532416E-05,-6.17575371242296E-06,6.17666832058994E-06,2.44271121729867E-06,-2.44277040961638E-06,-0.00025578442638996,0.00025587830735629400,2.272386820934E-06,-2.27244423467443E-06,4.74570736264113E-07,-4.74590131305241E-07,0.00013989047099172100,-0.00013989022418448000
eps_K_L,-0.0002950667819263680,0.00031834570714783800,-0.0009597853364159410,0.0010371114580654000,0.0005907194380805340,-0.000637651727629418,-0.00015498512083356200,0.00016736783694693000,-0.0007607572070350570,0.000823183565899388,-0.0001451289429746930,0.00015671349432433400,-3.3825028072143E-05,3.64960215140098E-05,-0.00036350271156304600,0.0003962619012709560
eps_I_K,0.0011862844716523700,-0.0013052223618943400,0.0033190211636140400,-0.0036291010746157800,-0.0023226506024545100,0.0025458615027016400,0.0006569682089128120,-0.0007236409171229590,0.003115534793874280,-0.0034062824578612300,0.0006140617761689620,-0.0006759108130661720,0.00013941913261450400,-0.0001537525005697040,0.0035400037302051300,-0.003891892679214300
eps_T_K,-3.38459805260261E-06,3.73343495740919E-06,3.385919336929E-05,-3.73430934080821E-05,5.77393789735758E-06,-6.36841909962271E-06,-2.28367796495377E-06,2.51913018045613E-06,0.00023898682736800400,-0.0002635127508604510,-2.12444316938232E-06,2.34347532446222E-06,-4.43678118577928E-07,4.894139942202E-07,-0.0001306784116162920,0.00014414382468652700
eps_K_A,1.55226931033425E-05,-1.70670986602284E-05,4.68001467377466E-05,-5.12294308664396E-05,-4.21751871564346E-05,4.63587376540175E-05,8.55144362055249E-06,-9.40573129382116E-06,9.07236964986513E-05,-9.98130683007581E-05,8.02938891908411E-06,-8.83134417639653E-06,1.80444256003831E-06,-1.98440927567933E-06,0.00010081003807238500,-0.00011123723627748400
p_K_A,-1.72850630949517E-05,1.72728757661389E-05,-5.32738403612454E-05,5.34120079758171E-05,4.74187613550559E-05,-4.73530497905328E-05,-9.46452162753353E-06,9.46001281021403E-06,-0.00010209697382968000,0.00010185601463463800,-8.889515925814E-06,8.88518766739566E-06,-2.00234094083207E-06,2.00117355908525E-06,-0.00011253743878902900,0.00011204003197584600
p_K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_K,0.0002633649052647960,-0.00026526448147434800,0.0005856685538681020,-0.0005665268159987800,-0.0005948281639955870,0.0006007579953548610,0.00016244005423882200,-0.00016332506585847700,0.001209121376472670,-0.0012353876934465500,0.00015165709364262100,-0.00015249622322965900,3.26119397950908E-05,-3.28228634856043E-05,0.0021192079472263100,-0.002237072427698770
KR,-0.000262158172693705,0.00026253363243866600,-0.0005894017861722830,0.0005910066629317700,0.000589737308940963,-0.0005916528925542510,-0.0001617363728986240,0.00016200871157878700,-0.00119078910924586,0.0011963145146856000,-0.00015099942538510100,0.00015125120777437200,-3.24784107694764E-05,3.25196013870599E-05,-0.002088255098265160,0.0021038629075949
Gamma_U_0,-1.75400476385423E-05,1.75574182621485E-05,-2.13073458895652E-05,2.13290963191337E-05,1.79162945272982E-05,-1.79345432582689E-05,-1.34655381102133E-05,1.3478436016845E-05,-1.51344489228711E-05,1.51500105918245E-05,-1.24140087968128E-05,1.24258982010517E-05,-2.4438591130771E-06,2.44617209155251E-06,-5.75734629748581E-07,5.72135417042929E-07
Gamma_B_0,-2.63297912361793E-08,2.63303547853866E-08,-3.19270168080976E-08,3.19279043203835E-08,2.68312716489305E-08,-2.68319029217423E-08,-2.00549766793401E-08,2.00554874929537E-08,-2.27059430146781E-08,2.27064609337191E-08,-1.84967101635181E-08,1.8497302578524E-08,-3.65488295184235E-09,3.65497787591096E-09,-2.99262803427069E-09,2.97099811419344E-09
p_Gamma_T,-0.0025745889920350000,0.0026040781283365200,-0.003266929220434150,0.003310101931780500,0.0025293445278269400,-0.0025589062219387700,-0.0019079630413219000,0.0019272187131278400,-0.0023443351080745200,0.002372147357824210,-0.001761103965597700,0.0017797376511623500,-0.00035633759560160800,0.0003590080263562450,-6.87256680887982E-05,0.00015451127578014500
eta_Gamma_T,0.0011912099298074800,-0.0012418521498762700,0.0015195990562380000,-0.0015828056379456600,-0.0011685587538476900,0.0012179071023519200,0.0008795132050800630,-0.0009176447113283800,0.0010946118239130200,-0.0011410092460212300,0.0008123596209130830,-0.0008473805301073560,0.00016425093695082700,-0.0001716299435635670,0.00010623376706719900,-5.34187270058162E-05
p_Gamma_K,-0.0010237886442453500,0.0010286275299746800,-0.0013042715107628400,0.0013116358344393800,0.0010041247886443100,-0.0010089957257635200,-0.0007563354987635270,0.0007592309406025950,-0.0009379719415232300,0.0009426811853696650,-0.0006985624980339060,0.000701277855144733,-0.0001414522217733080,0.0001418235867329810,-1.69749589755686E-05,7.31421366053642E-05
eta_Gamma_K,0.0007967604147760540,-0.0008606602952017100,0.001015809980748240,-0.0010967569340484300,-0.0007815110721984820,0.0008443792143681960,0.0005881968308110160,-0.0006356656337230820,0.0007300854545422290,-0.0007885996240926120,0.0005432997521654940,-0.0005872343933565060,0.00010988177334825300,-0.00011886271758143600,5.52635032848858E-05,-6.81530054874591E-05
k_lin_Gamma,0.003351630639472750,-0.0036317232766416300,0.004271492764910790,-0.004620970184711640,-0.0032871140009026500,0.003561289722424870,0.002474576254849260,-0.002685495300774440,0.0030639091306863300,-0.0033203915813232500,0.0022854002957211100,-0.0024800975354302100,0.00046148797181877500,-0.0005027933965648930,0.00020768559937378600,-7.94868375824098E-05
k_int_Gamma,0.0001369965900137600,-0.00013743278740630000,0.00017419550819708400,-0.00017474215620483200,-0.00013454696153758500,0.0001349813593809480,0.0001013692998221850,-0.00010170059952474600,0.00012498515650993800,-0.0001253826531407710,9.36236333237694E-05,-9.3933237247934E-05,1.89188029537934E-05,-1.89836556427903E-05,8.16591930052901E-06,-7.94909380286146E-06
k_B_Gamma,-0.0035984647813445100,0.00365699569909661,-0.004570014584361020,0.004653174161056710,0.0035354281523671800,-0.0035925511121063200,-0.0026653119054790300,0.002704071566354440,-0.003282263759386340,0.003336031256581550,-0.0024613036513740900,0.0024971316335211700,-0.0004983820062158810,0.0005035988614570110,-6.81202083727683E-05,0.0002284717269487310
k_U_Gamma,0.0033510204721172200,-0.0036322338648254700,0.004264167538370560,-0.004613656844533630,-0.0032915928614084500,0.00356807512142554,0.0024776566529700600,-0.0026899413575010000,0.0030574796425126800,-0.003313774981625330,0.002288084534692200,-0.002484074741051830,0.00046156049428369700,-0.0005030527090218450,0.00020990908331231000,-7.34479240136476E-05
R_Gamma_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_Gamma_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_Gamma_MPhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM_Gamma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_U_0,-4.06921934592575E-07,4.98891226774489E-07,1.09016834182185E-06,4.12856224984992E-07,-3.5530596353972E-07,-4.8015695197634E-07,-5.54252475026829E-07,6.80719381307426E-07,3.01440961747446E-07,4.19855136879477E-07,2.4265779341448E-07,5.16760204627431E-07,-2.60023468312554E-08,8.90776026274409E-08,0.0001519839028010230,3.97482501801605E-06
alpha_B_0,1.1027452284651E-09,-1.14131004647078E-09,4.09301348369695E-09,-4.17904522098667E-09,-1.26287280632909E-09,1.30277477694563E-09,-3.84527280017366E-08,3.90873562405858E-08,5.19946530275206E-09,-5.30328569947614E-09,-3.49095385931975E-08,3.5490363092805E-08,-3.47190998173375E-09,3.52817530746563E-09,1.13156566339256E-08,-1.15315703652641E-08
p_alpha_MPhi,-3.60752599248837E-06,3.95502075045684E-06,5.33567529543699E-05,-5.27273416807139E-05,1.24421207172709E-05,-1.34537825150494E-05,-0.00022286781693714500,0.000226642693792245,9.10689455286828E-05,-9.19669562552405E-05,-0.00020321840919757000,0.00020719284201709000,-2.30313614043576E-05,2.3470903754319E-05,0.0004219552497448650,-0.0002651960934715310
eta_alpha_MPhi,3.61030193030132E-06,-3.64696175414458E-06,-4.87770353906347E-05,5.45668594527093E-05,-1.24087668065265E-05,1.25807884785445E-05,0.00020845491814669400,-0.00022587032588838900,-8.50435661973181E-05,9.29099936568534E-05,0.000190624675662443,-0.00020594683983943300,2.15796837048643E-05,-2.33284129300682E-05,-0.00023908356418123100,0.00042939238535200100
p_alpha_M,-3.99565525111001E-09,3.99559052510767E-09,7.28256783766312E-08,-7.28268189087444E-08,1.17309215674766E-08,-1.17309258973464E-08,-2.07300653531917E-07,2.07303151755767E-07,1.18678006755246E-07,-1.18680342886535E-07,-1.88690443492234E-07,1.88692825142667E-07,-2.11789309423338E-08,2.11791815196705E-08,5.2358815794129E-07,-5.23611907721211E-07
eta_alpha_M,3.80144160594398E-09,-4.2011338852177E-09,-6.9281108072694E-08,7.65636358757149E-08,-1.11605529262704E-08,1.23339187751981E-08,1.97227091103258E-07,-2.17961430126756E-07,-1.12903277393883E-07,1.24770838105803E-07,1.79521220333712E-07,-1.98394082273623E-07,2.014969169295E-08,-2.22680102135442E-08,-4.98125029668728E-07,5.50475634186753E-07
p_alpha_T,-7.32332678221592E-06,7.8955653766144E-06,0.0001458075045914780,-0.00014866342570418700,2.06658788781677E-05,-2.12870977991386E-05,-0.0003736783170780190,0.0003815675960419100,0.00023703812022257700,-0.00024524666478431500,-0.0003399226416981320,0.0003482543761468280,-3.79767921057095E-05,3.87466409230708E-05,0.0013936970577079800,-0.0013609075526138700
eta_alpha_T,4.1918726279011E-06,-3.86947283825823E-06,-4.96893751195104E-05,5.23510158918494E-05,-1.10285597152426E-05,1.10914832982534E-05,0.0001908086340447480,-0.00019876441516519800,-8.25518171253536E-05,8.59307612570692E-05,0.00017385082897947200,-0.0001808517628246740,1.94324711655369E-05,-2.0245702437971E-05,-0.00031796188369226400,0.0003876164691054560
p_alpha_K,-4.81710445421335E-06,5.35135657364627E-06,8.24248803070748E-05,-8.28221454419742E-05,1.38916440466375E-05,-1.44235291379413E-05,-0.0002475246073544440,0.0002508660990137020,0.00013508962804520400,-0.00013730560911484600,-0.00022523875736013600,0.0002288516712782850,-2.5231202163245E-05,2.55642873261408E-05,0.0007120883515212560,-0.0006609178322058980
eta_alpha_K,4.47785376778143E-06,-4.31067660766615E-06,-6.74710767778475E-05,7.34324336508774E-05,-1.19094856148028E-05,1.24198041704382E-05,0.00020577424399248500,-0.00022159018830436600,-0.00011199012493090500,0.0001204030157362370,0.00018757241191913500,-0.0002016362716453780,2.09704377940323E-05,-2.25845969383798E-05,-0.0005305078047875830,0.000635128060110679
k_lin_alpha,1.55338656122606E-05,-1.77671927815704E-05,-0.0002780591280768800,0.0002877470871405220,-4.55588145205077E-05,5.04969607304506E-05,0.0008232842145885490,-0.0008657826229555580,-0.00046122975727669300,0.0004745321138297510,0.0007494928613658300,-0.0007882276421865560,8.41349006190928E-05,-8.8662934480177E-05,-0.002340150830980160,0.0029371450138984100
k_int_alpha,1.9086067131191E-06,-1.92862313252995E-06,-3.23164810003274E-05,3.24508658722245E-05,-5.45624958747659E-06,5.51287468408823E-06,9.66565090649851E-05,-9.72220761026321E-05,-5.33842790464423E-05,5.35275919775202E-05,8.79644319646822E-05,-8.8480127943602E-05,9.8806133441709E-06,-9.94017070310438E-06,-0.0002874496868771060,0.00029249992494673200
k_B_alpha,-1.68311911961094E-05,1.69718671219066E-05,0.00027516344759082000,-0.00029285325129602100,4.79326836817506E-05,-4.83836635476465E-05,-0.0008322632499800920,0.0008737934228675300,0.00045282761349207900,-0.000485875328639751,-0.0007574252903942420,0.0007963646523663220,-8.51186307694318E-05,8.92300200128204E-05,0.0024845444366246000,-0.0026185210227367400
k_U_alpha,1.43212492251799E-05,-1.55322981197914E-05,-0.00024743310241559500,0.0002558089682100920,-4.09442101534374E-05,4.43698049479302E-05,0.0007366362688376870,-0.0007708318985841790,-0.0004101280676106490,0.0004210087931360020,0.0006711194321649130,-0.0007015414091189330,7.52492055298148E-05,-7.88500548501991E-05,-0.0022134229765482500,0.0023089044204605000
R_alpha_M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_alpha_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_alpha_MPhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_alpha_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_alpha_K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM_alpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_L,0.0003062706291956370,-0.00031305249086810400,-0.0045883673710392900,0.004521133913016010,-0.0006197480457287300,0.0006322791451109920,0.003112326399523860,-0.0030945484250569600,-0.007610173255857560,0.00745975818669109,0.0028339965997503700,-0.002818835404856610,0.00032992580578494700,-0.0003300713078255860,-0.006722830451893700,0.006568788944856910
A_G,2.17603712826531E-14,-1.95399252334028E-14,-9.26048127070089E-12,8.89421869487705E-12,-1.71862524211974E-13,1.28119737041743E-13,2.4947599541747E-11,-2.36426433986026E-11,-1.43782763473155E-11,1.36681777007652E-11,2.28055352380352E-11,-2.15442108597586E-11,2.58770782579632E-12,-2.44759768008862E-12,-5.36176658627596E-11,3.81874531996118E-11
A_C,3.48053870009579E-05,-3.81746853477249E-05,1.60669360613763E-05,-1.76666172995166E-05,-1.36076133553376E-05,1.49683060570727E-05,2.03832422775996E-05,-2.24026288192514E-05,1.13753929533722E-05,-1.24735589697167E-05,1.85369275313985E-05,-2.03731980437105E-05,2.97257736892043E-06,-3.26790041071945E-06,2.10064082728501E-06,-2.31487141588715E-06
A_F,-0.0051156628103470300,0.00529332707950414,-0.004451323892652790,0.004630705141798860,0.005230875778517110,-0.0054108895026724300,-0.0035007667707709400,0.003611213400100070,0.0015667253630655700,-0.0014571241165130000,-0.0032410146374765000,0.0033422766712740700,-0.0007209700792875080,0.0007391727021817120,-0.003751037167981200,0.0038532679916734000
A_Gamma,-0.003600891906775930,0.0036592641826476100,-0.0045730912009354100,0.00465605944734504,0.0035378123753062600,-0.0035947808182074100,-0.002667112599818,0.0027057486520347700,-0.0032844689406246200,0.0033380926906818600,-0.0024629673208722600,0.0024986801219482000,-0.0004987193368634070,0.0005039104359088050,-6.81433160506506E-05,0.00022851941969226400
A_alpha,-1.68796986669273E-05,1.7016496287825E-05,0.00027598659107286300,-0.0002936929301385890,4.80733305263659E-05,-4.85133646743741E-05,-0.0008346388021542860,0.0008761627332243280,0.0004541751002240520,-0.0004872787061821480,-0.0007595881673634340,0.0007985298281691920,-8.53626528205531E-05,8.94726656637257E-05,0.002491115124618530,-0.002625130225551110
M_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPhi_R_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_U_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_B_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_U_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_B_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_U_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_B_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_BF_star,0.07962024580819230,-0.06953190260421230,0.00996233774427524,-0.009720795381470420,-0.006375117534594850,0.006503206177120410,0.024328737761833100,-0.022803259306015200,0.011792096101049100,-0.012010523297068800,0.02210356183631260,-0.020770479939199800,0.0029333305317331700,-0.0028585185115194100,0.011635001165446500,-0.011814027050247400
L_U_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_B_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPhi_I_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_prod_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T_M_prod_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M_prod_star,-0.006185437128249370,0.00642442705593349,-0.002257901651238290,0.0023467071472729200,0.00016140207560622100,-0.0001584864403643140,0.0003323690846253060,-0.00031723911314585100,-0.007470732939033330,0.007023702560953640,0.001283009151478390,-0.0012748364572590100,4.18382158331454E-05,-4.01151920259579E-05,-0.011813442969928400,0.009229002889272980
N_prod_star,-0.04631413985712530,0.05029888797862530,-0.006359821251718520,0.006429919495324570,0.004219600135855430,-0.004143185133533290,-0.015013508728498800,0.015573181458599300,-0.007820677632084830,0.007685798670304060,-0.01366943600064790,0.014156474474575200,-0.0018698319325468600,0.0018912100788495100,-0.007627245409146500,0.0075532253393413300
alpha_U_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_B_star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_prod_star,-0.000262158172693705,0.00026253363243866600,-0.0005894017861722830,0.0005910066629277730,0.000589737308940963,-0.0005916528925542510,-0.0001617363728986240,0.00016200871157878700,-0.00119078910924586,0.0011963145146847200,-0.00015099942538510100,0.00015125120777437200,-3.24784107694764E-05,3.25196013870599E-05,-0.0020882550981666800,0.0021038629079717100